Print out format:
y, z, rf1, rf2, rf3, time
-173.038,91.6954,0,0,0
-179.607,166.9,0,0,0
-171.319,242.477,0,0,0
-151.281,179.591,0,0,0
-130.049,182.936,0,0,0
-126.784,251.554,0,0,0
-122.127,155.483,0,0,0
-115.348,199.658,0,0,0
-98.4155,159.296,0,0,0
-89.317,182.491,0,0,0
-100.754,173.37,0,0,0
-86.3808,236.466,0,0,0
-101.153,308.353,0,0,0
-108.405,223.503,0,0,0
-93.9454,213.102,0,0,0
-108.39,224.258,0,0,0
-119.315,220.955,0,0,0
-140.422,228.742,0,0,0
-124.806,230.957,0,0,0
-153.656,286.307,0,0,0
-141.972,232.813,0,0,0
-183.157,269.106,0,0,0
-142.459,209.587,0,0,0
-163.342,179.746,0,0,0
-162.921,184.908,0,0,0
-148.576,199.149,0,0,0
-165.248,188.815,0,0,0
-149.184,228.226,0,0,0
-152.96,267.904,0,0,0
-136.373,234.864,0,0,0
-136.045,274.33,0,0,0
-129.029,245.456,0,0,0
-148.135,270.22,0,0,0
-128.229,183.861,0,0,0
-129.134,173.024,0,0,0
-159.856,236.362,0,0,0
-164.678,192.602,0,0,0
-178.185,217.547,0,0,0
-161.856,246.886,0,0,0
-197.422,211.867,0,0,0
-146.836,182.959,0,0,0
-146.767,184.493,0,0,0
-119.871,264.793,0,0,0
-141.37,163.2,0,0,0
-92.9547,272.483,0,0,0
-74.2596,234.487,0,0,0
-90.9535,181.157,0,0,0
-62.1282,169.02,0,0,0
-57.1037,113.633,0,0,0
-57.5149,128.714,0,0,0
-61.4668,125.056,0,0,0
-78.5918,129.396,0,0,0
-114.431,148.523,0,0,0
-124.435,231.25,0,0,0
-121.385,181.9,0,0,0
-124.752,212.769,0,0,0
-161.18,199.503,0,0,0
-139.725,283.997,0,0,0
-128.17,211.005,0,0,0
-156.477,203.637,0,0,0
-166.033,107.745,0,0,0
-154.11,222.639,0,0,0
-169.936,245.429,0,0,0
-169.878,159.694,0,0,0
-178.719,174.392,0,0,0
-127.332,170.56,0,0,0
-160.163,188.255,0,0,0
-126.152,205.091,0,0,0
-151.687,160.574,0,0,0
-114.504,128.793,0,0,0
-106.527,175.752,0,0,0
-82.2199,88.6807,0,0,0
-83.0003,84.6949,0,0,0
-78.7233,82.9705,0,0,0
-101.821,91.7807,0,0,0
-57.5778,195.115,0,0,0
-61.4222,209.039,0,0,0
-72.884,190.333,0,0,0
-64.4057,251.662,0,0,0
-53.5869,272.315,0,0,0
-59.9629,210.078,0,0,0
-101.635,252.875,0,0,0
-57.1306,217.915,0,0,0
-117.447,223.168,0,0,0
-88.7651,311.995,0,0,0
-66.8053,268.316,0,0,0
-67.409,251.215,0,0,0
-16.9507,233.681,0,0,0
-17.0634,224.199,0,0,0
8.0285,209.583,0,0,0
-0.747779,203.255,0,0,0
1.01041,206.864,0,0,0
32.4366,196.665,0,0,0
45.2124,168.895,0,0,0
75.3839,209.574,0,0,0
60.7128,156.984,0,0,0
84.5132,152.254,0,0,0
77.1972,194.6,0,0,0
79.8077,172.926,0,0,0
70.1246,183.317,0,0,0
79.2061,171.44,0,0,0
40.5418,156.031,0,0,0
20.7129,70.127,0,0,0
22.3484,111.312,0,0,0
26.0214,97.3548,0,0,0
11.1096,123.287,0,0,0
0.228489,74.8134,0,0,0
-25.358,92.7198,0,0,0
-72.2167,182.401,0,0,0
-93.9151,186.18,0,0,0
-87.9607,217.282,0,0,0
